7531	10258	684
7531	10259	228
7531	10260	5290
7532	10263	2736
7532	10264	2189
7533	10265	684
7533	10266	2052
7533	10267	1140
7533	10268	684
7533	10269	228
7533	10270	1779
7534	10270	3284
7535	10270	684
7535	10271	1368
7535	10272	1368
7535	10273	2280
7535	10274	228
7535	10275	776
7536	10278	456
7536	10279	228
7536	10280	5746
7537	10281	6020
7538	10282	6384
7538	10283	1368
7538	10284	320
7539	10285	228
7539	10286	4560
7539	10287	2061
7540	10288	916
7540	10289	1603
7540	10290	4626
7541	10292	4351
7541	10293	596
7542	10294	5496
7542	10295	687
7543	10295	1603
7543	10296	2290
7543	10297	2703
7544	10300	2290
7544	10301	4443
7545	10301	1603
7545	10302	229
7545	10303	1603
7545	10304	1145
7545	10305	229
7545	10306	1832
7545	10307	642
7546	10312	6183
7546	10313	275
7547	10316	6870
7548	10320	1374
7548	10321	229
7548	10322	458
7548	10323	4260
7549	10327	916
7549	10328	916
7549	10329	229
7549	10330	458
7549	10331	916
7549	10332	229
7549	10333	229
7549	10334	1374
7549	10335	458
7549	10336	229
7549	10337	642
7550	10338	1145
7550	10339	3664
7550	10340	1374
7550	10341	1512
7551	10346	6758
7552	10349	5520
7552	10350	690
7552	10351	920
7552	10352	690
7552	10353	230
7552	10354	460
7552	10355	2300
7552	10356	1472
7553	10365	460
7553	10366	230
7553	10367	2300
7553	10368	920
7553	10369	2438
7554	10373	460
7554	10374	690
7554	10375	920
7554	10376	1150
7554	10377	460
7554	10378	230
7554	10379	1150
7554	10380	874
7555	10380	6762
7556	10381	2070
7556	10382	460
7556	10383	230
7556	10384	2300
7556	10385	1150
7556	10386	276
7557	10388	1150
7557	10389	2530
7557	10390	1380
7557	10391	736
7558	10395	1150
7558	10396	230
7558	10397	690
7558	10398	1610
7558	10399	2530
7558	10400	414
7559	10405	5520
7559	10406	2070
7560	10406	1150
7560	10407	2300
7560	10408	460
7560	10409	230
7560	10410	920
7560	10411	1380
7560	10412	322
7561	10417	1610
7561	10418	1380
7561	10419	460
7561	10420	1840
7561	10421	460
7561	10422	230
7561	10423	378
7562	10427	462
7562	10428	462
7562	10429	7254
7563	10435	462
7563	10436	3927
7563	10437	231
7563	10438	1386
7563	10439	231
7563	10440	462
7563	10441	93
7564	10444	924
7564	10445	462
7564	10446	462
7564	10447	462
7564	10448	924
7564	10449	462
7564	10450	924
7564	10451	231
7564	10452	462
7564	10453	3003
7564	10454	278
7565	10463	1155
7565	10464	924
7565	10465	231
7565	10466	1617
7565	10467	231
7565	10468	2772
7566	10468	1848
7566	10469	1617
7566	10470	231
7566	10471	3465
7566	10472	231
7566	10473	231
7567	10473	2079
7567	10474	3003
7567	10475	1710
7568	10475	6653
7569	10479	462
7569	10480	462
7569	10481	2310
7569	10482	231
7569	10483	231
7569	10484	693
7569	10485	185
7570	10489	693
7570	10490	231
7570	10491	1848
7570	10492	231
7570	10493	1848
7570	10494	231
7570	10495	462
7570	10496	462
7570	10497	231
7571	10502	6930
7572	10504	3927
7572	10505	2462
7573	10507	1624
7573	10508	232
7573	10509	1856
7573	10510	232
7573	10511	464
7573	10512	1439
7574	10513	232
7574	10514	2784
7574	10515	3712
7574	10516	928
7574	10517	279
7575	10520	2552
7575	10521	1624
7575	10522	232
7575	10523	1856
7576	10527	696
7576	10528	696
7576	10529	3248
7576	10530	1903
7577	10533	2088
7577	10534	232
7577	10535	928
7577	10536	2320
7577	10537	557
7578	10537	6496
7578	10538	47
7579	10542	7656
7579	10543	232
7579	10544	464
7580	10544	928
7580	10545	464
7580	10546	928
7580	10547	464
7580	10548	232
7580	10549	1392
7580	10550	1160
7580	10551	696
7580	10552	557
7581	10554	696
7581	10555	2784
7581	10556	232
7581	10557	232
7581	10558	928
7581	10559	1532
7582	10560	6821
7583	10560	1856
7583	10561	3944
7583	10562	1174
7584	10564	2330
7584	10565	4194
7584	10566	1305
7585	10566	6571
7586	10569	4194
7586	10570	233
7586	10571	1864
7587	10573	3495
7587	10574	466
7587	10575	1631
7588	10575	6152
7589	10576	2796
7589	10577	1631
7589	10578	466
7589	10579	3076
7590	10583	2097
7590	10584	5453
7591	10587	1631
7591	10588	2330
7591	10589	1165
7591	10590	2424
7592	10593	932
7592	10594	699
7592	10595	233
7592	10596	3262
7592	10597	1864
7593	10597	1631
7593	10598	3728
7593	10599	661
7594	10601	4446
7594	10602	234
7594	10603	1404
7594	10604	515
7595	10606	702
7595	10607	2668
7596	10608	1872
7596	10609	468
7596	10610	234
7596	10611	1638
7596	10612	2808
7597	10618	702
7597	10619	7301
7598	10622	4914
7598	10623	936
7598	10624	609
7599	10627	2106
7599	10628	2808
7599	10629	1826
7600	10633	234
7600	10634	234
7600	10635	234
7600	10636	3510
7600	10637	2387
7601	10638	468
7601	10639	1404
7601	10640	234
7601	10641	234
7601	10642	234
7601	10643	234
7601	10644	234
7601	10645	702
7601	10646	936
7601	10647	1358
7602	10651	234
7602	10652	2574
7602	10653	468
7602	10654	702
7602	10655	1498
7603	10655	6786
7603	10656	515
7604	10658	2340
7604	10659	1170
7604	10660	468
7604	10661	702
7604	10662	234
7604	10663	468
7604	10664	1170
7604	10665	468
7605	10669	1875
7605	10670	705
7605	10671	940
7605	10672	470
7605	10673	3057
7606	10675	1175
7606	10676	705
7606	10677	1175
7606	10678	235
7606	10679	235
7606	10680	1645
7606	10681	940
7606	10682	470
7606	10683	611
7607	10684	6909
7608	10689	1410
7608	10690	2585
7608	10691	705
7608	10692	3337
7609	10696	940
7609	10697	1880
7609	10698	1410
7609	10699	2350
7609	10700	470
7610	10701	470
7610	10702	470
7610	10703	3055
7610	10704	2350
7610	10705	1833
7611	10710	470
7611	10711	235
7611	10712	470
7611	10713	470
7611	10714	705
7611	10715	4700
7612	10721	6063
7613	10722	235
7613	10723	5170
7613	10724	1645
7614	10727	470
7614	10728	7567
7615	10728	705
7615	10729	2350
7615	10730	235
7615	10731	942
7615	10732	472
7615	10733	708
7615	10734	1659
7616	10735	4956
7616	10736	1180
7616	10737	1511
7617	10742	944
7617	10743	1652
7617	10744	236
7617	10745	472
7617	10746	2360
7617	10747	425
7618	10751	1652
7618	10752	236
7618	10753	236
7618	10754	236
7618	10755	236
7618	10756	2596
7618	10757	708
7618	10758	1416
7618	10759	1180
7618	10760	142
7619	10763	2360
7619	10764	1416
7619	10765	708
7619	10766	1888
7620	10768	7364
7621	10769	3776
7621	10770	472
7621	10771	708
7621	10772	2266
7622	10772	1652
7622	10773	236
7622	10774	236
7622	10775	944
7622	10776	708
7622	10777	236
7622	10778	1180
7622	10779	1747
7623	10779	1416
7623	10780	944
7623	10781	4296
7624	10782	2124
7624	10783	236
7624	10784	1180
7624	10785	3540
7625	10786	1180
7625	10787	944
7625	10788	1652
7625	10789	236
7625	10790	4485
7625	10791	14
7626	10793	6826
7627	10793	6257
7628	10794	7110
7629	10794	237
7629	10795	7110
7629	10796	237
7629	10797	806
7630	10797	237
7630	10798	2370
7630	10799	4029
7630	10800	948
7630	10801	95
7631	10805	4266
7631	10806	237
7631	10807	1185
7631	10808	1422
7631	10809	1185
7631	10810	1375
7632	10815	948
7632	10816	3792
7632	10817	237
7632	10818	237
7632	10819	6162
7633	10821	2844
7633	10822	1896
7633	10823	2235
7634	10824	238
7634	10825	1428
7634	10826	952
7634	10827	1190
7634	10828	2761
7635	10831	4522
7635	10832	2618
7635	10833	143
7636	10835	476
7636	10836	476
7636	10837	714
7636	10838	1666
7636	10839	2142
7636	10840	476
7636	10841	476
7636	10842	238
7636	10843	476
7636	10844	238
7636	10845	714
7636	10846	191
7637	10855	476
7637	10856	4760
7637	10857	952
7637	10858	1428
7637	10859	524
7638	10862	2380
7638	10863	238
7638	10864	1190
7638	10865	2856
7638	10866	191
7639	10875	2380
7639	10876	238
7639	10877	238
7639	10878	476
7639	10879	238
7639	10880	143
7640	10882	6284
7641	10883	2856
7641	10884	3285
7642	10885	1666
7642	10886	238
7642	10887	1666
7642	10888	2856
7642	10889	857
7643	10890	6712
7644	10892	2618
7644	10893	238
7644	10894	238
7644	10895	952
7644	10896	714
7644	10897	2386
7645	10897	2868
7645	10898	239
7645	10899	1195
7645	10900	2151
7646	10901	956
7646	10902	6931
7647	10902	1912
7647	10903	2151
7647	10904	956
7647	10905	1434
7647	10906	431
7648	10908	2390
7648	10909	765
7649	10911	717
7649	10912	5593
7650	10912	6692
7650	10913	48
7651	10914	3585
7651	10915	2629
7651	10916	96
7652	10919	1912
7652	10920	239
7652	10921	717
7652	10922	478
7652	10923	2151
7652	10924	2534
7653	10925	5019
7653	10926	478
7653	10927	1912
7653	10928	1195
7654	10930	7457
7655	10932	5739
7655	10933	729
7656	10936	4560
7656	10937	1680
7656	10938	480
7656	10939	240
7656	10940	240
7656	10941	1200
7656	10942	240
7657	10946	720
7657	10947	1920
7657	10948	1680
7657	10949	1440
7657	10950	576
7658	10953	2160
7658	10954	2640
7658	10955	480
7658	10956	480
7658	10957	1008
7659	10958	3600
7659	10959	3312
7660	10960	1200
7660	10961	1200
7660	10962	480
7660	10963	240
7660	10964	240
7660	10965	1680
7660	10966	240
7660	10967	480
7660	10968	720
7660	10969	576
7661	10974	4320
7661	10975	240
7661	10976	480
7661	10977	240
7661	10978	240
7661	10979	240
7661	10980	240
7661	10981	720
7661	10982	336
7662	10993	960
7662	10994	1440
7662	10995	2640
7662	10996	240
7662	10997	2400
7662	10998	240
7662	10999	240
7662	11000	48
7663	11003	6912
7664	11005	240
7664	11006	240
7664	11007	240
7664	11008	1200
7664	11009	240
7664	11010	3360
7664	11011	720
7664	11012	240
7665	11016	2160
7665	11017	240
7665	11018	4517
7666	11024	1928
7666	11025	1205
7666	11026	3808
7667	11029	241
7667	11030	1928
7667	11031	241
7667	11032	241
7667	11033	723
7667	11034	1205
7667	11035	1639
7668	11039	1446
7668	11040	3615
7668	11041	723
7668	11042	868
7669	11042	482
7669	11043	6266
7669	11044	49
7670	11044	964
7670	11045	2892
7670	11046	3519
7671	11049	241
7671	11050	1446
7671	11051	3856
7671	11052	482
7671	11053	723
7671	11054	241
7671	11055	97
7672	11055	4820
7672	11056	1687
7673	11058	1687
7673	11059	1446
7673	11060	3133
7673	11061	241
7673	11062	290
7674	11067	241
7674	11068	1687
7674	11069	482
7674	11070	482
7674	11071	964
7674	11072	241
7674	11073	964
7674	11074	1736
7675	11074	4097
7675	11075	2169
7675	11076	241
7675	11077	145
7676	11077	5559
7676	11078	1262
7677	11085	1210
7677	11086	242
7677	11087	5082
7677	11088	1210
7677	11089	1694
7677	11090	1307
7678	11093	1210
7678	11094	2904
7678	11095	1452
7678	11096	1259
7679	11100	2904
7679	11101	242
7679	11102	242
7679	11103	3630
7679	11104	388
7680	11112	484
7680	11113	2904
7680	11114	1452
7680	11115	484
7680	11116	2904
7680	11117	339
7681	11120	242
7681	11121	1694
7681	11122	1210
7681	11123	726
7681	11124	242
7681	11125	484
7681	11126	242
7681	11127	968
7681	11128	242
7681	11129	194
7682	11131	1452
7682	11132	1452
7682	11133	968
7682	11134	242
7682	11135	242
7682	11136	484
7682	11137	242
7682	11138	1694
7682	11139	339
7683	11145	1694
7683	11146	726
7683	11147	484
7683	11148	726
7683	11149	968
7683	11150	2420
7683	11151	388
7684	11153	7018
7684	11154	242
7684	11155	146
7685	11157	3146
7685	11158	726
7685	11159	968
7685	11160	484
7685	11161	243
7685	11162	106
7686	11163	972
7686	11164	2673
7686	11165	4374
7687	11166	2430
7687	11167	243
7687	11168	972
7687	11169	4131
7687	11170	243
7688	11173	1215
7688	11174	243
7688	11175	1944
7688	11176	1556
7689	11177	2673
7689	11178	1215
7689	11179	1215
7689	11180	1896
7690	11181	243
7690	11182	729
7690	11183	1944
7691	11183	2916
7691	11184	1944
7691	11185	729
7691	11186	1701
7692	11188	1458
7692	11189	1458
7692	11190	243
7692	11191	243
7692	11192	729
7692	11193	486
7692	11194	1944
7692	11195	438
7693	11197	3159
7693	11198	729
7693	11199	486
7693	11200	2625
7694	11201	4860
7694	11202	486
7694	11203	2090
7695	11208	243
7695	11209	2187
7695	11210	243
7695	11211	4374
7695	11212	1215
7695	11213	243
7695	11214	243
7695	11215	243
7695	11216	926
7696	11217	244
7696	11218	244
7696	11219	3416
7696	11220	244
7696	11221	244
7696	11222	2636
7697	11224	4148
7697	11225	2880
7698	11229	3904
7698	11230	3856
7699	11230	488
7699	11231	488
7699	11232	244
7699	11233	976
7699	11234	244
7699	11235	976
7699	11236	244
7699	11237	244
7699	11238	2440
7699	11239	1123
7700	11245	4148
7700	11246	976
7700	11247	2782
7701	11249	2440
7701	11250	732
7701	11251	2977
7702	11251	5368
7702	11252	2538
7703	11254	244
7703	11255	244
7703	11256	6100
7703	11257	440
7704	11259	732
7704	11260	488
7704	11261	732
7704	11262	1220
7704	11263	488
7704	11264	244
7704	11265	2196
7704	11266	732
7704	11267	1220
7705	11271	1708
7705	11272	244
7705	11273	244
7705	11274	244
7705	11275	488
7705	11276	488
7705	11277	1952
7705	11278	245
7705	11279	245
7705	11280	245
7705	11281	245
7705	11282	245
7705	11283	245
7705	11284	205
7706	11287	2450
7706	11288	1960
7706	11289	2205
7706	11290	1225
7706	11291	245
7707	11294	2695
7707	11295	2940
7707	11296	392
7708	11296	1960
7708	11297	2205
7708	11298	735
7708	11299	980
7708	11300	245
7708	11301	245
7708	11302	2450
7708	11303	441
7709	11304	1470
7709	11305	245
7709	11306	245
7709	11307	735
7709	11308	490
7709	11309	490
7709	11310	245
7709	11311	245
7709	11312	735
7709	11313	2450
7710	11315	2205
7710	11316	245
7710	11317	245
7710	11318	245
7710	11319	2058
7711	11320	490
7711	11321	6566
7712	11322	490
7712	11323	1470
7712	11324	245
7712	11325	3675
7712	11326	980
7712	11327	245
7712	11328	245
7713	11334	1470
7713	11335	735
7713	11336	1225
7713	11337	1470
7713	11338	1960
7713	11339	49
7714	11342	735
7714	11343	245
7714	11344	1715
7714	11345	3430
7714	11346	245
7714	11347	1715
7715	11347	4416
7715	11348	3105
7716	11349	2706
7716	11350	5265
7717	11352	738
7717	11353	246
7717	11354	4428
7717	11355	1083
7718	11357	6396
7718	11358	99
7719	11358	2706
7719	11359	492
7719	11360	1968
7719	11361	1476
7719	11362	591
7720	11364	2460
7720	11365	246
7720	11366	2460
7720	11367	246
7720	11368	984
7720	11369	492
7720	11370	50
7721	11371	738
7721	11372	246
7721	11373	738
7721	11374	3444
7721	11375	1230
7721	11376	984
7722	11379	2952
7722	11380	246
7722	11381	738
7722	11382	492
7723	11385	2214
7723	11386	246
7723	11387	492
7723	11388	738
7723	11389	492
7723	11390	492
7723	11391	1230
7723	11392	984
7723	11393	345
7724	11399	3198
7724	11400	3444
7724	11401	148
7725	11402	3690
7725	11403	246
7725	11404	2460
7725	11405	405
7726	11411	247
7726	11412	988
7726	11413	741
7726	11414	3705
7726	11415	3360
7727	11419	247
7727	11420	247
7727	11421	4545
7728	11422	741
7728	11423	247
7728	11424	7904
7729	11425	2520
7730	11427	4199
7730	11428	1729
7730	11429	741
7730	11430	593
7731	11431	3705
7731	11432	247
7731	11433	741
7731	11434	247
7731	11435	494
7731	11436	494
7731	11437	494
7731	11438	1729
7732	11439	494
7732	11440	3211
7732	11441	3557
7733	11441	741
7733	11442	494
7733	11443	1482
7733	11444	247
7733	11445	247
7733	11446	3211
7733	11447	494
7733	11448	494
7733	11449	494
7733	11450	247
7733	11451	149
7734	11455	988
7734	11456	2964
7734	11457	1976
7734	11458	247
7734	11459	1388
7735	11467	992
7735	11468	248
7735	11469	496
7735	11470	248
7735	11471	1736
7735	11472	248
7735	11473	2232
7735	11474	496
7735	11475	248
7735	11476	50
7736	11479	1736
7736	11480	496
7736	11481	248
7736	11482	248
7736	11483	4564
7737	11485	496
7737	11486	248
7737	11487	248
7737	11488	744
7737	11489	4216
7737	11490	1488
7738	11491	5506
7739	11491	992
7739	11492	248
7739	11493	992
7739	11494	3472
7739	11495	992
7739	11496	496
7739	11497	248
7740	11510	248
7740	11511	248
7740	11512	248
7740	11513	1240
7740	11514	744
7740	11515	744
7740	11516	2728
7740	11517	496
7740	11518	248
7740	11519	348
7741	11525	248
7741	11526	744
7741	11527	1984
7741	11528	496
7741	11529	496
7741	11530	744
7741	11531	744
7741	11532	248
7741	11533	496
7741	11534	992
7741	11535	992
7741	11536	744
7742	11538	248
7742	11539	248
7742	11540	2976
7742	11541	3224
7743	11547	2232
7743	11548	4712
7743	11549	248
7743	11550	496
7743	11551	496
7743	11552	149
7744	11555	3473
7744	11556	498
7744	11557	1494
7744	11558	249
7744	11559	1494
7744	11560	249
7744	11561	1051
7745	11563	5478
7745	11564	1245
7745	11565	449
7746	11570	6723
7746	11571	249
7746	11572	498
7747	11576	2241
7747	11577	747
7747	11578	1992
7747	11579	2490
7748	11582	3237
7748	11583	1743
7748	11584	2042
7749	11585	498
7749	11586	4233
7749	11587	2241
7749	11588	349
7750	11591	2988
7750	11592	2241
7750	11593	1743
7750	11594	747
7750	11595	996
7750	11596	399
7751	11599	1743
7751	11600	1843
7752	11600	2988
7752	11601	996
7752	11602	1743
7752	11603	249
7752	11604	747
7752	11605	1644
7753	11606	2739
7753	11607	3096
7754	11607	6000
7755	11608	750
7755	11609	4250
7755	11610	500
7755	11611	2000
7756	11612	1500
7756	11613	2250
7756	11614	250
7756	11615	500
7756	11616	2700
7757	11618	6250
7757	11619	1250
7758	11622	1500
7758	11623	250
7758	11624	750
7758	11625	250
7758	11626	4000
7759	11628	1750
7759	11629	1500
7759	11630	250
7759	11631	3750
7759	11632	500
7759	11633	650
7760	11637	750
7760	11638	1250
7760	11639	2500
7760	11640	2700
7761	11642	250
7761	11643	1250
7761	11644	1250
7761	11645	250
7761	11646	2500
7761	11647	1100
7762	11649	250
7762	11650	1750
7762	11651	750
7762	11652	1250
7762	11653	1250
7762	11654	1000
7762	11655	950
7763	11657	750
7763	11658	2250
7763	11659	2250
7763	11660	305
7764	11666	1757
7764	11667	1004
7764	11668	251
7764	11669	2008
7764	11670	1004
7764	11671	502
7764	11672	553
7765	11675	5271
7765	11676	251
7765	11677	251
7765	11678	1155
7766	11682	502
7766	11683	2008
7766	11684	502
7766	11685	3916
7767	11688	251
7767	11689	753
7767	11690	753
7767	11691	502
7767	11692	251
7767	11693	1004
7767	11694	2812
7768	11694	1004
7768	11695	1004
7768	11696	1506
7768	11697	753
7768	11698	753
7768	11699	3263
7768	11700	603
7769	11702	251
7769	11703	251
7769	11704	1255
7769	11705	251
7769	11706	251
7769	11707	251
7769	11708	1506
7769	11709	1004
7769	11710	251
7769	11711	753
7769	11712	1808
7770	11712	2008
7770	11713	4518
7770	11714	251
7770	11715	302
7771	11716	1004
7771	11717	251
7771	11718	5271
7771	11719	1456
7772	11721	2259
7772	11722	2259
7772	11723	1757
7772	11724	960
7773	11731	3528
7773	11732	252
7773	11733	1512
7773	11734	1966
7774	11737	1008
7774	11738	252
7774	11739	252
7774	11740	1008
7774	11741	756
7774	11742	4032
7774	11743	252
7774	11744	504
7774	11745	101
7775	11747	252
7775	11748	4284
7775	11749	756
7775	11750	252
7775	11751	2016
7776	11755	3276
7776	11756	252
7776	11757	5696
7777	11758	2016
7777	11759	5242
7778	11761	4688
7779	11764	2520
7779	11765	2016
7779	11766	1664
7780	11766	1008
7780	11767	1008
7780	11768	3024
7780	11769	252
7780	11770	252
7780	11771	2621
7781	11772	252
7781	11773	3780
7781	11774	3276
7781	11775	252
7782	11776	3780
7782	11777	2016
7782	11778	756
7782	11779	504
7782	11780	970
7783	11782	7084
7783	11783	506
7784	11784	253
7784	11785	5060
7784	11786	506
7784	11787	253
7784	11788	506
7784	11789	506
7784	11790	506
7784	11791	911
7785	11795	253
7785	11796	506
7785	11797	2024
7785	11798	2530
7785	11799	1265
7785	11800	405
7786	11804	1518
7786	11805	253
7786	11806	253
7786	11807	1771
7786	11808	1265
7786	11809	1620
7787	11811	253
7787	11812	253
7787	11813	253
7787	11814	253
7787	11815	253
7787	11816	1012
7787	11817	506
7787	11818	506
7787	11819	3542
7787	11820	152
7788	11822	253
7788	11823	2530
7788	11824	3795
7788	11825	1012
7789	11831	506
7789	11832	253
7789	11833	3340
7790	11833	253
7790	11834	253
7790	11835	759
7790	11836	1771
7790	11837	1012
7790	11838	962
7791	11840	4807
7791	11841	253
7791	11842	2530
7792	11846	3542
7792	11847	254
7792	11848	2540
7792	11849	971
7793	11851	4318
7793	11852	3302
7793	11853	153
7794	11861	7316
7795	11861	2032
7795	11862	254
7795	11863	508
7795	11864	4674
7796	11869	254
7796	11870	762
7796	11871	3810
7796	11872	1016
7796	11873	1016
7796	11874	254
7796	11875	356
7797	11877	508
7797	11878	5842
7797	11879	661
7798	11883	1270
7798	11884	2540
7798	11885	508
7798	11886	2286
7798	11887	1321
7799	11888	254
7799	11889	762
7799	11890	762
7799	11891	254
7799	11892	1778
7799	11893	254
7799	11894	3252
7800	11898	4318
7800	11899	508
7800	11900	2947
7801	11901	4572
7801	11902	1524
7801	11903	254
7801	11904	356
7802	11908	2286
7802	11909	1270
7802	11910	762
7802	11911	762
7802	11912	508
7802	11913	1581
7803	11916	1785
7803	11917	1020
7803	11918	255
7803	11919	2805
7803	11920	2550
7804	11924	5355
7804	11925	2295
7804	11926	255
7804	11927	255
7804	11928	714
7805	11928	7395
7805	11929	255
7806	11933	2907
7807	11933	765
7807	11934	1530
7807	11935	3060
7807	11936	2295
7808	11940	255
7808	11941	1020
7808	11942	1275
7808	11943	1530
7808	11944	765
7808	11945	2295
7808	11946	1887
7809	11950	3570
7809	11951	765
7809	11952	255
7809	11953	255
7809	11954	255
7809	11955	765
7809	11956	510
7809	11957	510
7809	11958	306
7810	11959	7497
7811	11960	1275
7811	11961	2550
7811	11962	3519
7812	11966	765
7812	11967	1020
7812	11968	510
7812	11969	510
7812	11970	3825
7812	11971	255
7812	11972	2770
7813	11975	5888
7813	11976	1024
7814	11978	2304
7814	11979	2048
7814	11980	2253
7815	11981	3328
7815	11982	4967
7816	11984	256
7816	11985	1792
7816	11986	1024
7816	11987	768
7816	11988	768
7816	11989	256
7816	11990	768
7816	11991	256
7816	11992	1024
7816	11993	768
7817	11993	6144
7817	11994	768
7818	11996	768
7818	11997	2304
7818	11998	1024
7818	11999	256
7818	12000	1536
7818	12001	768
7818	12002	256
7818	12003	1536
7819	12005	3072
7819	12006	1024
7819	12007	512
7819	12008	256
7819	12009	256
7819	12010	512
7819	12011	768
7819	12012	256
7819	12013	1280
7819	12014	205
7820	12018	768
7820	12019	2304
7820	12020	1792
7820	12021	512
7820	12022	1024
7820	12023	512
7821	12024	4096
7821	12025	256
7821	12026	512
7821	12027	2663
7822	12029	2055
7822	12030	1542
7822	12031	257
7822	12032	771
7822	12033	257
7822	12034	1903
7823	12035	3084
7823	12036	257
7823	12037	2827
7823	12038	771
7824	12041	257
7824	12042	5397
7824	12043	257
7824	12044	3033
7825	12047	4112
7825	12048	1542
7825	12049	1748
7826	12050	3341
7826	12051	257
7826	12052	4421
7827	12053	4369
7827	12054	2570
7827	12055	257
7827	12056	257
7827	12057	257
7828	12057	4883
7828	12058	2313
7828	12059	514
7828	12060	257
7828	12061	514
7828	12062	257
7828	12063	257
7828	12064	103
7829	12067	1799
7829	12068	2570
7829	12069	514
7829	12070	257
7829	12071	257
7829	12072	1028
7829	12073	257
7829	12074	874
7830	12082	5397
7830	12083	1285
7830	12084	257
7830	12085	466
7831	12087	5418
7831	12088	1858
7832	12090	5934
7832	12091	774
7832	12092	104
7833	12093	258
7833	12094	1806
7833	12095	2838
7833	12096	1806
7833	12097	258
7834	12101	6450
7834	12102	1445
7835	12105	2322
7835	12106	1032
7835	12107	258
7835	12108	1548
7835	12109	1290
7835	12110	258
7835	12111	723
7836	12117	1548
7836	12118	1290
7836	12119	516
7836	12120	3612
7837	12127	516
7837	12128	3612
7837	12129	3096
7837	12130	516
7837	12131	465
7838	12135	258
7838	12136	774
7838	12137	2064
7838	12138	516
7838	12139	258
7838	12140	258
7838	12141	2322
7838	12142	826
7839	12145	2838
7839	12146	6605
7840	12152	1032
7840	12153	2322
7840	12154	774
7840	12155	258
7840	12156	2584
7840	12157	259
7840	12158	61
7841	12161	1036
7841	12162	777
7841	12163	259
7841	12164	2590
7841	12165	1554
7841	12166	259
7841	12167	985
7842	12167	1036
7842	12168	1036
7842	12169	259
7842	12170	1036
7842	12171	259
7842	12172	1036
7842	12173	777
7842	12174	518
7842	12175	777
7842	12176	1036
7843	12181	259
7843	12182	259
7843	12183	518
7843	12184	518
7843	12185	1813
7843	12186	777
7843	12187	518
7843	12188	259
7843	12189	518
7843	12190	1813
7843	12191	1606
7844	12195	259
7844	12196	1813
7844	12197	5388
7845	12197	1813
7845	12198	518
7845	12199	259
7845	12200	5180
7845	12201	311
7846	12203	1813
7846	12204	259
7846	12205	259
7846	12206	518
7846	12207	1295
7846	12208	259
7846	12209	518
7846	12210	1554
7846	12211	259
7846	12212	1036
7846	12213	467
7847	12215	518
7847	12216	4921
7847	12217	259
7847	12218	52
7848	12220	777
7848	12221	518
7848	12222	2590
7848	12223	1036
7848	12224	259
7848	12225	1554
7848	12226	1813
7849	12231	1296
7849	12232	780
7849	12233	520
7849	12234	260
7849	12235	520
7849	12236	260
7849	12237	260
7849	12238	520
7849	12239	520
7849	12240	260
7849	12241	260
7849	12242	520
7849	12243	730
7850	12250	3380
7850	12251	1040
7850	12252	260
7850	12253	1560
7850	12254	156
7851	12257	780
7851	12258	1560
7851	12259	2340
7851	12260	260
7851	12261	2080
7851	12262	780
7852	12262	780
7852	12263	1560
7852	12264	1040
7852	12265	2600
7852	12266	1508
7853	12270	1300
7853	12271	520
7853	12272	260
7853	12273	2600
7853	12274	260
7853	12275	260
7853	12276	520
7853	12277	2704
7854	12283	4160
7854	12284	520
7854	12285	260
7854	12286	1040
7854	12287	1040
7854	12288	2652
7855	12294	1820
7855	12295	520
7855	12296	520
7855	12297	260
7855	12298	260
7855	12299	260
7855	12300	1300
7855	12301	520
7855	12302	2028
7856	12304	2600
7856	12305	780
7856	12306	2340
7856	12307	260
7856	12308	104
7857	12311	2080
7857	12312	520
7857	12313	260
7857	12314	3380
7857	12315	1040
7857	12316	520
7857	12317	624
7858	12320	1820
7858	12321	520
7858	12322	780
7858	12323	3120
7858	12324	1040
7858	12325	372
7859	12333	1566
7859	12334	522
7859	12335	783
7859	12336	1305
7859	12337	3654
7860	12340	2610
7860	12341	2349
7860	12342	522
7860	12343	1044
7860	12344	992
7861	12347	522
7861	12348	2871
7861	12349	3132
7861	12350	2871
7862	12352	2349
7862	12353	8144
7863	12356	2871
7863	12357	4803
7864	12358	2871
7864	12359	1827
7864	12360	3132
7865	12364	1305
7865	12365	1827
7865	12366	522
7865	12367	1044
7865	12368	522
7865	12369	261
7866	12370	1044
7866	12371	261
7866	12372	1044
7866	12373	1566
7866	12374	783
7866	12375	783
7866	12376	3140
7867	12380	1572
7867	12381	1572
7867	12382	262
7867	12383	1572
7867	12384	262
7867	12385	1834
7867	12386	262
7867	12387	210
7868	12391	1048
7868	12392	3668
7868	12393	5031
7869	12402	262
7869	12403	786
7869	12404	786
7869	12405	1048
7869	12406	262
7869	12407	262
7869	12408	3668
7869	12409	315
7870	12411	786
7870	12412	2620
7870	12413	2096
7870	12414	786
7870	12415	315
7871	12419	786
7871	12420	786
7871	12421	4192
7871	12422	1310
7871	12423	262
7871	12424	524
7872	12432	1048
7872	12433	786
7872	12434	524
7872	12435	262
7872	12436	262
7872	12437	786
7872	12438	786
7872	12439	262
7872	12440	524
7872	12441	1572
7872	12442	420
7873	12454	262
7873	12455	524
7873	12456	3302
7874	12459	524
7874	12460	524
7874	12461	262
7874	12462	262
7874	12463	1310
7874	12464	2882
7874	12465	996
7875	12467	262
7875	12468	3144
7875	12469	524
7875	12470	1310
